Backend,Driver,Format,RW,BS,IODepth,Numjobs,Round,BW(MiB/s),IOPS,LAT(ms),Util(%)
nvme-ssd,SCSI,xfs,rw,256k,64,16,1,1285.9336,5142,397.3915,99.9316
nvme-ssd,IDE,raw,randrw,4k,1,16,1,31.8564,8154,3.9189,99.9083
nvme-ssd,IDE,xfs,randrw,4k,1,16,1,31.5225,8069,3.9604,99.9049
nvme-ssd,SCSI,raw,randrw,4k,1,16,1,310.9434,79601,0.3985,99.9083
nvme-ssd,SCSI,xfs,randrw,4k,1,16,1,294.1699,75307,0.4213,99.8899
nvme-ssd,IDE,raw,randrw,4k,8,16,1,31.7998,8140,31.4253,99.9049
nvme-ssd,IDE,xfs,randrw,4k,8,16,1,31.6875,8112,31.5376,99.8833
nvme-ssd,SCSI,raw,randrw,4k,8,16,1,449.1191,114974,2.2244,100.0000
nvme-ssd,SCSI,xfs,randrw,4k,8,16,1,287.5977,73625,3.4732,99.8799
nvme-ssd,IDE,raw,randrw,4k,64,16,1,33.1855,8495,240.8134,99.8849
nvme-ssd,IDE,xfs,randrw,4k,64,16,1,33.2344,8508,240.4733,99.8716
nvme-ssd,SCSI,raw,randrw,4k,64,16,1,454.8438,116439,17.5830,100.0000
nvme-ssd,SCSI,xfs,randrw,4k,64,16,1,286.6152,73373,27.9035,99.8799
nvme-ssd,IDE,raw,randrw,16k,1,16,1,90.8350,5813,5.4986,99.9016
nvme-ssd,IDE,xfs,randrw,16k,1,16,1,90.7471,5806,5.5038,99.8833
nvme-ssd,SCSI,raw,randrw,16k,1,16,1,712.5801,45605,0.6982,99.9116
nvme-ssd,SCSI,xfs,randrw,16k,1,16,1,700.8574,44854,0.7098,99.8749
nvme-ssd,IDE,raw,randrw,16k,8,16,1,94.0859,6020,42.4361,99.8966
nvme-ssd,IDE,xfs,randrw,16k,8,16,1,93.4814,5982,42.7119,99.8833
nvme-ssd,SCSI,raw,randrw,16k,8,16,1,1251.8584,80118,3.1927,99.9499
nvme-ssd,SCSI,xfs,randrw,16k,8,16,1,1084.1602,69386,3.6863,99.8799
nvme-ssd,IDE,raw,randrw,16k,64,16,1,96.7969,6194,330.1452,99.8933
nvme-ssd,IDE,xfs,randrw,16k,64,16,1,96.6719,6186,330.5454,99.8866
nvme-ssd,SCSI,raw,randrw,16k,64,16,1,1256.3623,80407,25.4659,100.0000
nvme-ssd,SCSI,xfs,randrw,16k,64,16,1,1039.6904,66539,30.7640,99.8949
nvme-ssd,IDE,raw,randrw,64k,1,16,1,224.4092,3590,8.9040,99.9033
nvme-ssd,IDE,xfs,randrw,64k,1,16,1,223.8369,3581,8.9269,99.8816
nvme-ssd,SCSI,raw,randrw,64k,1,16,1,1143.9814,18303,1.7439,99.8799
nvme-ssd,SCSI,xfs,randrw,64k,1,16,1,1194.9463,19118,1.6693,99.8683
nvme-ssd,IDE,raw,randrw,64k,8,16,1,235.7725,3771,67.7134,99.9133
nvme-ssd,IDE,xfs,randrw,64k,8,16,1,231.7910,3707,68.8715,99.8799
nvme-ssd,SCSI,raw,randrw,64k,8,16,1,1268.4180,20294,12.6095,99.8833
nvme-ssd,SCSI,xfs,randrw,64k,8,16,1,1336.2510,21379,11.9685,99.8699
nvme-ssd,IDE,raw,randrw,64k,64,16,1,225.8350,3612,565.3767,99.9033
nvme-ssd,IDE,xfs,randrw,64k,64,16,1,236.6504,3785,539.5889,99.8583
nvme-ssd,SCSI,raw,randrw,64k,64,16,1,1328.5723,21256,96.3040,99.9333
nvme-ssd,SCSI,xfs,randrw,64k,64,16,1,1309.8750,20957,97.6699,99.8982
nvme-ssd,IDE,raw,randrw,256k,1,16,1,367.0771,1468,21.7479,99.9333
nvme-ssd,IDE,xfs,randrw,256k,1,16,1,378.3838,1513,21.1043,99.8849
nvme-ssd,SCSI,raw,randrw,256k,1,16,1,1251.8535,5007,6.3884,99.8916
nvme-ssd,SCSI,xfs,randrw,256k,1,16,1,1291.2363,5164,6.1932,99.8749
nvme-ssd,IDE,raw,randrw,256k,8,16,1,379.9219,1518,168.0607,99.9083
nvme-ssd,IDE,xfs,randrw,256k,8,16,1,394.3916,1576,161.9225,99.8916
nvme-ssd,SCSI,raw,randrw,256k,8,16,1,1320.8164,5283,48.4458,99.8999
nvme-ssd,SCSI,xfs,randrw,256k,8,16,1,1280.1602,5119,49.9790,99.9049
nvme-ssd,IDE,raw,randrw,256k,64,16,1,358.7988,1435,1417.8885,99.8833
nvme-ssd,IDE,xfs,randrw,256k,64,16,1,391.5518,1565,1300.5246,99.8399
nvme-ssd,SCSI,raw,randrw,256k,64,16,1,1339.5713,5357,381.5791,99.9783
nvme-ssd,SCSI,xfs,randrw,256k,64,16,1,1304.2061,5216,391.9503,99.9299
nvme-ssd,IDE,raw,read,4k,1,16,2,59.1162,15133,1.0559,99.8899
nvme-ssd,IDE,xfs,read,4k,1,16,2,58.8428,15063,1.0609,99.8783
nvme-ssd,SCSI,raw,read,4k,1,16,2,391.7998,100300,0.1581,99.9266
nvme-ssd,SCSI,xfs,read,4k,1,16,2,392.0801,100372,0.1579,99.9183
nvme-ssd,IDE,raw,read,4k,8,16,2,189.7646,48579,2.6342,100.0000
nvme-ssd,IDE,xfs,read,4k,8,16,2,192.1602,49193,2.6014,99.9566
nvme-ssd,SCSI,raw,read,4k,8,16,2,471.2217,120632,1.0600,100.0000
nvme-ssd,SCSI,xfs,read,4k,8,16,2,475.2422,121662,1.0505,100.0000
nvme-ssd,IDE,raw,read,4k,64,16,2,286.9287,73453,13.9396,99.8816
nvme-ssd,IDE,xfs,read,4k,64,16,2,303.0693,77585,13.1968,99.9116
nvme-ssd,SCSI,raw,read,4k,64,16,2,466.2568,119361,8.5764,100.0000
nvme-ssd,SCSI,xfs,read,4k,64,16,2,470.5264,120454,8.4890,100.0000
nvme-ssd,IDE,raw,read,16k,1,16,2,182.2900,11666,1.3703,99.8766
nvme-ssd,IDE,xfs,read,16k,1,16,2,156.7207,10030,1.5940,99.8833
nvme-ssd,SCSI,raw,read,16k,1,16,2,1038.9590,66493,0.2391,99.8999
nvme-ssd,SCSI,xfs,read,16k,1,16,2,1037.5547,66403,0.2394,99.9100
nvme-ssd,IDE,raw,read,16k,8,16,2,303.2744,19409,6.5937,99.8783
nvme-ssd,IDE,xfs,read,16k,8,16,2,312.0049,19968,6.4091,99.8699
nvme-ssd,SCSI,raw,read,16k,8,16,2,1674.1543,107145,1.1938,100.0000
nvme-ssd,SCSI,xfs,read,16k,8,16,2,1727.6182,110567,1.1568,100.0000
nvme-ssd,IDE,raw,read,16k,64,16,2,297.2539,19024,53.8212,99.9183
nvme-ssd,IDE,xfs,read,16k,64,16,2,297.5303,19041,53.7690,99.8883
nvme-ssd,SCSI,raw,read,16k,64,16,2,1693.2607,108368,9.4455,100.0000
nvme-ssd,SCSI,xfs,read,16k,64,16,2,1710.6426,109481,9.3392,100.0000
nvme-ssd,IDE,raw,read,64k,1,16,2,302.3086,4836,3.3064,99.8683
nvme-ssd,IDE,xfs,read,64k,1,16,2,298.5430,4776,3.3481,99.8733
nvme-ssd,SCSI,raw,read,64k,1,16,2,1644.5420,26312,0.6065,99.8766
nvme-ssd,SCSI,xfs,read,64k,1,16,2,1646.6816,26346,0.6056,99.8816
nvme-ssd,IDE,raw,read,64k,8,16,2,298.7275,4779,26.7762,99.8816
nvme-ssd,IDE,xfs,read,64k,8,16,2,319.6738,5114,25.0210,99.8866
nvme-ssd,SCSI,raw,read,64k,8,16,2,1942.6885,31083,4.1164,99.8883
nvme-ssd,SCSI,xfs,read,64k,8,16,2,1991.6426,31866,4.0150,99.8816
nvme-ssd,IDE,raw,read,64k,64,16,2,295.2236,4723,216.4256,99.8666
nvme-ssd,IDE,xfs,read,64k,64,16,2,314.3174,5029,203.3064,99.8666
nvme-ssd,SCSI,raw,read,64k,64,16,2,2012.2549,32196,31.7955,99.9483
nvme-ssd,SCSI,xfs,read,64k,64,16,2,2042.6611,32682,31.3176,99.9299
nvme-ssd,IDE,raw,read,256k,1,16,2,295.4268,1181,13.5372,99.8783
nvme-ssd,IDE,xfs,read,256k,1,16,2,317.4961,1269,12.5959,99.8749
nvme-ssd,SCSI,raw,read,256k,1,16,2,1974.3086,7897,2.0243,99.8816
nvme-ssd,SCSI,xfs,read,256k,1,16,2,2013.5234,8054,1.9847,99.8899
nvme-ssd,IDE,raw,read,256k,8,16,2,293.7383,1174,108.8844,99.8616
nvme-ssd,IDE,xfs,read,256k,8,16,2,323.7207,1294,98.7860,99.8599
nvme-ssd,SCSI,raw,read,256k,8,16,2,1955.0488,7820,16.3642,99.9333
nvme-ssd,SCSI,xfs,read,256k,8,16,2,1971.5898,7886,16.2261,99.9216
nvme-ssd,IDE,raw,read,256k,64,16,2,295.2969,1181,861.0951,99.8649
nvme-ssd,IDE,xfs,read,256k,64,16,2,335.0420,1340,759.7954,99.8633
nvme-ssd,SCSI,raw,read,256k,64,16,2,2016.6133,8066,126.8169,99.9950
nvme-ssd,SCSI,xfs,read,256k,64,16,2,2001.7285,8006,127.7202,99.9800
nvme-ssd,IDE,raw,write,4k,1,16,2,74.2520,19008,0.8403,99.9166
nvme-ssd,IDE,xfs,write,4k,1,16,2,75.7285,19386,0.8238,99.8866
nvme-ssd,SCSI,raw,write,4k,1,16,2,382.0264,97798,0.1621,99.9450
nvme-ssd,SCSI,xfs,write,4k,1,16,2,246.9395,63216,0.2516,79.2489
nvme-ssd,IDE,raw,write,4k,8,16,2,361.4629,92534,1.3827,100.0000
nvme-ssd,IDE,xfs,write,4k,8,16,2,291.5020,74624,1.7146,99.9099
nvme-ssd,SCSI,raw,write,4k,8,16,2,434.7354,111292,1.1490,100.0000
nvme-ssd,SCSI,xfs,write,4k,8,16,2,218.9258,56045,2.2820,77.3346
nvme-ssd,IDE,raw,write,4k,64,16,2,548.4492,140403,7.2926,99.9566
nvme-ssd,IDE,xfs,write,4k,64,16,2,231.2441,59198,17.2915,99.8999
nvme-ssd,SCSI,raw,write,4k,64,16,2,434.3193,111185,9.2067,100.0000
nvme-ssd,SCSI,xfs,write,4k,64,16,2,220.2705,56389,18.1516,69.9858
nvme-ssd,IDE,raw,write,16k,1,16,2,300.0771,19204,0.8317,99.8899
nvme-ssd,IDE,xfs,write,16k,1,16,2,242.0225,15489,1.0314,99.9183
nvme-ssd,SCSI,raw,write,16k,1,16,2,937.8369,60021,0.2650,99.9166
nvme-ssd,SCSI,xfs,write,16k,1,16,2,871.2188,55758,0.2853,91.9885
nvme-ssd,IDE,raw,write,16k,8,16,2,523.1963,33484,3.8220,99.9199
nvme-ssd,IDE,xfs,write,16k,8,16,2,667.1826,42699,2.9969,99.9033
nvme-ssd,SCSI,raw,write,16k,8,16,2,910.6865,58283,2.1950,99.9033
nvme-ssd,SCSI,xfs,write,16k,8,16,2,810.4072,51866,2.4659,93.1160
nvme-ssd,IDE,raw,write,16k,64,16,2,567.8896,36344,28.1727,99.9616
nvme-ssd,IDE,xfs,write,16k,64,16,2,562.5811,36005,28.4342,99.8933
nvme-ssd,SCSI,raw,write,16k,64,16,2,910.4160,58266,17.5708,99.9616
nvme-ssd,SCSI,xfs,write,16k,64,16,2,785.7920,50290,20.3557,81.3805
nvme-ssd,IDE,raw,write,64k,1,16,2,605.4932,9687,1.6501,99.9149
nvme-ssd,IDE,xfs,write,64k,1,16,2,578.1816,9250,1.7280,99.8816
nvme-ssd,SCSI,raw,write,64k,1,16,2,858.3887,13734,1.1633,99.8816
nvme-ssd,SCSI,xfs,write,64k,1,16,2,942.3047,15076,1.0594,99.8683
nvme-ssd,IDE,raw,write,64k,8,16,2,543.3828,8694,14.7204,99.8933
nvme-ssd,IDE,xfs,write,64k,8,16,2,651.1621,10418,12.2835,99.8849
nvme-ssd,SCSI,raw,write,64k,8,16,2,976.0303,15616,8.1945,99.8799
nvme-ssd,SCSI,xfs,write,64k,8,16,2,914.7744,14636,8.7430,99.8699
nvme-ssd,IDE,raw,write,64k,64,16,2,617.9561,9887,103.4889,99.8983
nvme-ssd,IDE,xfs,write,64k,64,16,2,707.1572,11314,90.4426,99.8716
nvme-ssd,SCSI,raw,write,64k,64,16,2,884.4463,14151,72.3216,99.9083
nvme-ssd,SCSI,xfs,write,64k,64,16,2,883.7471,14139,72.3794,99.8766
nvme-ssd,IDE,raw,write,256k,1,16,2,547.3633,2189,7.3057,99.9383
nvme-ssd,IDE,xfs,write,256k,1,16,2,708.4346,2833,5.6440,99.8883
nvme-ssd,SCSI,raw,write,256k,1,16,2,908.2852,3633,4.4019,99.8799
nvme-ssd,SCSI,xfs,write,256k,1,16,2,912.0879,3648,4.3833,99.8816
nvme-ssd,IDE,raw,write,256k,8,16,2,706.2500,2825,45.2951,99.8833
nvme-ssd,IDE,xfs,write,256k,8,16,2,718.7490,2874,44.5029,99.9032
nvme-ssd,SCSI,raw,write,256k,8,16,2,898.8848,3595,35.5923,99.9449
nvme-ssd,SCSI,xfs,write,256k,8,16,2,884.8828,3539,36.1501,99.8999
nvme-ssd,IDE,raw,write,256k,64,16,2,662.8584,2651,384.9708,99.8799
nvme-ssd,IDE,xfs,write,256k,64,16,2,696.3984,2785,366.4330,99.8366
nvme-ssd,SCSI,raw,write,256k,64,16,2,914.3096,3657,279.5011,99.9633
nvme-ssd,SCSI,xfs,write,256k,64,16,2,892.2402,3568,286.2303,99.9416
nvme-ssd,IDE,raw,randread,4k,1,16,2,24.2959,6219,2.5702,99.8883
nvme-ssd,IDE,xfs,randread,4k,1,16,2,25.7012,6579,2.4296,99.8866
nvme-ssd,SCSI,raw,randread,4k,1,16,2,372.1904,95280,0.1661,99.9016
nvme-ssd,SCSI,xfs,randread,4k,1,16,2,370.4395,94832,0.1669,99.9066
nvme-ssd,IDE,raw,randread,4k,8,16,2,25.7490,6591,19.4144,99.8866
nvme-ssd,IDE,xfs,randread,4k,8,16,2,25.5947,6552,19.5308,99.8733
nvme-ssd,SCSI,raw,randread,4k,8,16,2,469.1807,120110,1.0642,100.0000
nvme-ssd,SCSI,xfs,randread,4k,8,16,2,470.7705,120517,1.0599,100.0000
nvme-ssd,IDE,raw,randread,4k,64,16,2,26.8770,6880,148.6565,99.8599
nvme-ssd,IDE,xfs,randread,4k,64,16,2,26.5898,6807,150.2392,99.8566
nvme-ssd,SCSI,raw,randread,4k,64,16,2,465.3008,119117,8.5941,100.0000
nvme-ssd,SCSI,xfs,randread,4k,64,16,2,465.3652,119133,8.5844,100.0000
nvme-ssd,IDE,raw,randread,16k,1,16,2,75.2725,4817,3.3190,99.8783
nvme-ssd,IDE,xfs,randread,16k,1,16,2,75.0488,4803,3.3288,99.8683
nvme-ssd,SCSI,raw,randread,16k,1,16,2,1025.1328,65608,0.2420,99.9033
nvme-ssd,SCSI,xfs,randread,16k,1,16,2,1030.8018,65971,0.2406,99.9066
nvme-ssd,IDE,raw,randread,16k,8,16,2,76.0469,4867,26.2946,99.8849
nvme-ssd,IDE,xfs,randread,16k,8,16,2,75.4814,4830,26.4918,99.8699
nvme-ssd,SCSI,raw,randread,16k,8,16,2,1667.4443,106716,1.1983,100.0000
nvme-ssd,SCSI,xfs,randread,16k,8,16,2,1657.7881,106098,1.2051,100.0000
nvme-ssd,IDE,raw,randread,16k,64,16,2,78.0479,4995,204.6844,99.8599
nvme-ssd,IDE,xfs,randread,16k,64,16,2,77.8936,4985,205.0696,99.8633
nvme-ssd,SCSI,raw,randread,16k,64,16,2,1675.7305,107246,9.5442,100.0000
nvme-ssd,SCSI,xfs,randread,16k,64,16,2,1676.5859,107301,9.5284,100.0000
nvme-ssd,IDE,raw,randread,64k,1,16,2,177.5605,2840,5.6294,99.8716
nvme-ssd,IDE,xfs,randread,64k,1,16,2,174.1328,2786,5.7401,99.8733
nvme-ssd,SCSI,raw,randread,64k,1,16,2,1608.8242,25741,0.6196,99.8733
nvme-ssd,SCSI,xfs,randread,64k,1,16,2,1604.6475,25674,0.6212,99.8733
nvme-ssd,IDE,raw,randread,64k,8,16,2,181.9277,2910,43.9640,99.8666
nvme-ssd,IDE,xfs,randread,64k,8,16,2,183.1543,2930,43.6682,99.8833
nvme-ssd,SCSI,raw,randread,64k,8,16,2,1994.4102,31910,4.0092,99.8833
nvme-ssd,SCSI,xfs,randread,64k,8,16,2,1986.4678,31783,4.0252,99.8883
nvme-ssd,IDE,raw,randread,64k,64,16,2,185.2041,2963,344.6772,99.8916
nvme-ssd,IDE,xfs,randread,64k,64,16,2,185.0176,2960,344.9196,99.8733
nvme-ssd,SCSI,raw,randread,64k,64,16,2,2010.7676,32172,31.8201,99.9349
nvme-ssd,SCSI,xfs,randread,64k,64,16,2,1992.0234,31872,32.1158,99.9283
nvme-ssd,IDE,raw,randread,256k,1,16,2,301.6289,1206,13.2575,99.8749
nvme-ssd,IDE,xfs,randread,256k,1,16,2,321.5967,1286,12.4341,99.8683
nvme-ssd,SCSI,raw,randread,256k,1,16,2,2045.1064,8180,1.9538,99.8749
nvme-ssd,SCSI,xfs,randread,256k,1,16,2,1967.0811,7868,2.0312,99.8699
nvme-ssd,IDE,raw,randread,256k,8,16,2,288.7227,1154,110.7688,99.8649
nvme-ssd,IDE,xfs,randread,256k,8,16,2,321.8652,1287,99.3584,99.8866
nvme-ssd,SCSI,raw,randread,256k,8,16,2,2013.2588,8053,15.8905,99.9333
nvme-ssd,SCSI,xfs,randread,256k,8,16,2,1998.0088,7992,16.0098,99.9316
nvme-ssd,IDE,raw,randread,256k,64,16,2,294.9434,1179,862.1774,99.8683
nvme-ssd,IDE,xfs,randread,256k,64,16,2,321.0557,1284,792.1156,99.8649
nvme-ssd,SCSI,raw,randread,256k,64,16,2,2012.1768,8048,127.0922,99.9917
nvme-ssd,SCSI,xfs,randread,256k,64,16,2,1996.4170,7985,128.0472,99.9766
nvme-ssd,IDE,raw,randwrite,4k,1,16,2,47.9561,12276,1.3011,99.9049
nvme-ssd,IDE,xfs,randwrite,4k,1,16,2,47.5645,12176,1.3118,99.8933
nvme-ssd,SCSI,raw,randwrite,4k,1,16,2,383.7881,98249,0.1611,99.9133
nvme-ssd,SCSI,xfs,randwrite,4k,1,16,2,245.2852,62793,0.2530,79.2156
nvme-ssd,IDE,raw,randwrite,4k,8,16,2,48.8408,12503,10.2346,99.9266
nvme-ssd,IDE,xfs,randwrite,4k,8,16,2,47.6582,12200,10.4884,99.9166
nvme-ssd,SCSI,raw,randwrite,4k,8,16,2,431.9375,110576,1.1560,100.0000
nvme-ssd,SCSI,xfs,randwrite,4k,8,16,2,215.1436,55076,2.3219,67.7318
nvme-ssd,IDE,raw,randwrite,4k,64,16,2,51.2295,13114,78.0303,99.9299
nvme-ssd,IDE,xfs,randwrite,4k,64,16,2,50.7324,12987,78.7962,99.8966
nvme-ssd,SCSI,raw,randwrite,4k,64,16,2,436.9170,111850,9.1521,100.0000
nvme-ssd,SCSI,xfs,randwrite,4k,64,16,2,215.9219,55276,18.5162,68.6617
nvme-ssd,IDE,raw,randwrite,16k,1,16,2,170.9180,10938,1.4605,99.9133
nvme-ssd,IDE,xfs,randwrite,16k,1,16,2,168.9502,10812,1.4775,99.9083
nvme-ssd,SCSI,raw,randwrite,16k,1,16,2,874.6670,55978,0.2839,99.8866
nvme-ssd,SCSI,xfs,randwrite,16k,1,16,2,864.8535,55350,0.2872,91.2469
nvme-ssd,IDE,raw,randwrite,16k,8,16,2,173.3350,11093,11.5354,99.9433
nvme-ssd,IDE,xfs,randwrite,16k,8,16,2,171.2061,10957,11.6788,99.9216
nvme-ssd,SCSI,raw,randwrite,16k,8,16,2,878.2705,56209,2.2756,99.9383
nvme-ssd,SCSI,xfs,randwrite,16k,8,16,2,821.4209,52570,2.4326,80.6584
nvme-ssd,IDE,raw,randwrite,16k,64,16,2,185.4873,11871,86.1969,99.9183
nvme-ssd,IDE,xfs,randwrite,16k,64,16,2,183.4893,11743,87.1391,99.8949
nvme-ssd,SCSI,raw,randwrite,16k,64,16,2,826.4512,52892,19.3563,99.9766
nvme-ssd,SCSI,xfs,randwrite,16k,64,16,2,791.2695,50641,20.2110,79.4930
nvme-ssd,IDE,raw,randwrite,64k,1,16,2,509.1992,8147,1.9616,99.9483
nvme-ssd,IDE,xfs,randwrite,64k,1,16,2,505.4395,8087,1.9761,99.8749
nvme-ssd,SCSI,raw,randwrite,64k,1,16,2,874.1611,13986,1.1419,99.8833
nvme-ssd,SCSI,xfs,randwrite,64k,1,16,2,884.9082,14158,1.1279,99.8633
nvme-ssd,IDE,raw,randwrite,64k,8,16,2,521.8604,8349,15.3266,99.9300
nvme-ssd,IDE,xfs,randwrite,64k,8,16,2,530.5547,8488,15.0749,99.8933
nvme-ssd,SCSI,raw,randwrite,64k,8,16,2,883.7412,14139,9.0498,99.8833
nvme-ssd,SCSI,xfs,randwrite,64k,8,16,2,854.0557,13664,9.3642,99.8699
nvme-ssd,IDE,raw,randwrite,64k,64,16,2,536.2959,8580,119.2138,99.9299
nvme-ssd,IDE,xfs,randwrite,64k,64,16,2,538.4307,8614,118.7547,99.9299
nvme-ssd,SCSI,raw,randwrite,64k,64,16,2,874.9668,13999,73.0993,99.9049
nvme-ssd,SCSI,xfs,randwrite,64k,64,16,2,831.0068,13296,76.9674,99.8716
nvme-ssd,IDE,raw,randwrite,256k,1,16,2,814.9697,3259,4.9055,99.8916
nvme-ssd,IDE,xfs,randwrite,256k,1,16,2,769.9229,3079,5.1927,99.8899
nvme-ssd,SCSI,raw,randwrite,256k,1,16,2,855.6973,3422,4.6720,99.9116
nvme-ssd,SCSI,xfs,randwrite,256k,1,16,2,909.9873,3639,4.3931,99.9099
nvme-ssd,IDE,raw,randwrite,256k,8,16,2,750.9736,3003,42.5959,99.9383
nvme-ssd,IDE,xfs,randwrite,256k,8,16,2,746.1807,2984,42.8684,99.9132
nvme-ssd,SCSI,raw,randwrite,256k,8,16,2,917.6152,3670,34.8625,99.9533
nvme-ssd,SCSI,xfs,randwrite,256k,8,16,2,920.3213,3681,34.7598,99.8949
nvme-ssd,IDE,raw,randwrite,256k,64,16,2,739.2764,2957,345.3941,99.8599
