Backend,Driver,Format,RW,BS,IODepth,Numjobs,Round,BW(MiB/s),IOPS,LAT(ms),Util(%)
nvme-ssd,IDE,xfs,randwrite,256k,64,16,2,767.8779,3071,332.4567,99.8416
nvme-ssd,SCSI,raw,randwrite,256k,64,16,2,901.3896,3605,283.4798,99.9616
nvme-ssd,SCSI,xfs,randwrite,256k,64,16,2,811.3975,3245,314.8369,99.9199
nvme-ssd,IDE,raw,rw,4k,1,16,2,27.1680,6954,4.5957,99.9133
nvme-ssd,IDE,xfs,rw,4k,1,16,2,27.8389,7126,4.4851,99.8966
nvme-ssd,SCSI,raw,rw,4k,1,16,2,371.8428,95191,0.3332,99.9066
nvme-ssd,SCSI,xfs,rw,4k,1,16,2,321.3584,82267,0.3858,99.8899
nvme-ssd,IDE,raw,rw,4k,8,16,2,94.4648,24182,10.5856,99.9266
nvme-ssd,IDE,xfs,rw,4k,8,16,2,92.8877,23779,10.7652,99.8816
nvme-ssd,SCSI,raw,rw,4k,8,16,2,455.5391,116617,2.1935,100.0000
nvme-ssd,SCSI,xfs,rw,4k,8,16,2,289.5322,74119,3.4508,99.8966
nvme-ssd,IDE,raw,rw,4k,64,16,2,264.2998,67660,30.2550,99.9216
nvme-ssd,IDE,xfs,rw,4k,64,16,2,268.5439,68746,29.7766,99.8916
nvme-ssd,SCSI,raw,rw,4k,64,16,2,454.4111,116329,17.5996,100.0000
nvme-ssd,SCSI,xfs,rw,4k,64,16,2,283.6641,72617,28.1936,99.9016
nvme-ssd,IDE,raw,rw,16k,1,16,2,86.9238,5562,5.7457,99.8983
nvme-ssd,IDE,xfs,rw,16k,1,16,2,88.2227,5646,5.6610,99.8799
nvme-ssd,SCSI,raw,rw,16k,1,16,2,803.0742,51396,0.6196,99.9083
nvme-ssd,SCSI,xfs,rw,16k,1,16,2,793.1836,50763,0.6272,99.8850
nvme-ssd,IDE,raw,rw,16k,8,16,2,231.2432,14798,17.2926,99.9133
nvme-ssd,IDE,xfs,rw,16k,8,16,2,236.7686,15152,16.8889,99.8916
nvme-ssd,SCSI,raw,rw,16k,8,16,2,1281.6436,82024,3.1193,99.9399
nvme-ssd,SCSI,xfs,rw,16k,8,16,2,1043.3965,66776,3.8311,99.8866
nvme-ssd,IDE,raw,rw,16k,64,16,2,299.9395,19196,106.6778,99.9216
nvme-ssd,IDE,xfs,rw,16k,64,16,2,291.4023,18649,109.8125,99.8766
nvme-ssd,SCSI,raw,rw,16k,64,16,2,1187.1240,75975,26.9509,99.9900
nvme-ssd,SCSI,xfs,rw,16k,64,16,2,1032.5156,66080,30.9783,99.8866
nvme-ssd,IDE,raw,rw,64k,1,16,2,221.9658,3550,9.0019,99.9316
nvme-ssd,IDE,xfs,rw,64k,1,16,2,224.6182,3593,8.8944,99.8749
nvme-ssd,SCSI,raw,rw,64k,1,16,2,1110.9961,17775,1.7965,99.8833
nvme-ssd,SCSI,xfs,rw,64k,1,16,2,1174.1621,18785,1.6995,99.8616
nvme-ssd,IDE,raw,rw,64k,8,16,2,291.8340,4668,54.7356,99.9316
nvme-ssd,IDE,xfs,rw,64k,8,16,2,304.6670,4873,52.4271,99.8749
nvme-ssd,SCSI,raw,rw,64k,8,16,2,1317.0088,21071,12.1442,99.8916
nvme-ssd,SCSI,xfs,rw,64k,8,16,2,1267.6338,20281,12.6176,99.8699
nvme-ssd,IDE,raw,rw,64k,64,16,2,391.3789,6261,326.5111,99.9049
nvme-ssd,IDE,xfs,rw,64k,64,16,2,386.9668,6191,330.3573,99.8749
nvme-ssd,SCSI,raw,rw,64k,64,16,2,1245.8340,19932,102.6890,99.9166
nvme-ssd,SCSI,xfs,rw,64k,64,16,2,1315.6494,21050,97.2370,99.9082
nvme-ssd,IDE,raw,rw,256k,1,16,2,369.4922,1477,21.6099,99.8833
nvme-ssd,IDE,xfs,rw,256k,1,16,2,377.6025,1510,21.1545,99.8766
nvme-ssd,SCSI,raw,rw,256k,1,16,2,1286.4004,5145,6.2176,99.8816
nvme-ssd,SCSI,xfs,rw,256k,1,16,2,1236.3799,4944,6.4687,99.8783
nvme-ssd,IDE,raw,rw,256k,8,16,2,345.1973,1380,184.8409,99.9199
nvme-ssd,IDE,xfs,rw,256k,8,16,2,421.7559,1686,151.2878,99.9032
nvme-ssd,SCSI,raw,rw,256k,8,16,2,1323.6162,5293,48.3432,99.9516
nvme-ssd,SCSI,xfs,rw,256k,8,16,2,1291.6396,5166,49.5363,99.8999
nvme-ssd,IDE,raw,rw,256k,64,16,2,371.6504,1485,1369.4948,99.8933
nvme-ssd,IDE,xfs,rw,256k,64,16,2,462.1240,1847,1101.8796,99.8449
nvme-ssd,SCSI,raw,rw,256k,64,16,2,1225.9482,4903,417.0182,99.9783
nvme-ssd,SCSI,xfs,rw,256k,64,16,2,1325.4170,5300,385.6606,99.9266
nvme-ssd,IDE,raw,randrw,4k,1,16,2,31.6436,8100,3.9454,99.9183
nvme-ssd,IDE,xfs,randrw,4k,1,16,2,31.5332,8071,3.9592,99.9016
nvme-ssd,SCSI,raw,randrw,4k,1,16,2,310.3916,79459,0.3991,99.9200
nvme-ssd,SCSI,xfs,randrw,4k,1,16,2,296.3457,75864,0.4180,99.8866
nvme-ssd,IDE,raw,randrw,4k,8,16,2,31.8809,8161,31.3457,99.8999
nvme-ssd,IDE,xfs,randrw,4k,8,16,2,31.7588,8129,31.4688,99.8766
nvme-ssd,SCSI,raw,randrw,4k,8,16,2,456.8994,116966,2.1866,100.0000
nvme-ssd,SCSI,xfs,randrw,4k,8,16,2,285.9854,73211,3.4927,99.8883
nvme-ssd,IDE,raw,randrw,4k,64,16,2,33.2188,8504,240.5790,99.8916
nvme-ssd,IDE,xfs,randrw,4k,64,16,2,33.2090,8501,240.6719,99.8916
nvme-ssd,SCSI,raw,randrw,4k,64,16,2,451.7979,115660,17.7025,100.0000
nvme-ssd,SCSI,xfs,randrw,4k,64,16,2,282.5010,72319,28.3101,99.8883
nvme-ssd,IDE,raw,randrw,16k,1,16,2,84.7100,5420,5.8961,99.8966
nvme-ssd,IDE,xfs,randrw,16k,1,16,2,89.4561,5724,5.5830,99.8683
nvme-ssd,SCSI,raw,randrw,16k,1,16,2,711.4053,45529,0.6994,99.8916
nvme-ssd,SCSI,xfs,randrw,16k,1,16,2,701.1162,44870,0.7093,99.8849
nvme-ssd,IDE,raw,randrw,16k,8,16,2,93.5537,5987,42.6838,99.8933
nvme-ssd,IDE,xfs,randrw,16k,8,16,2,91.8477,5877,43.4715,99.8716
nvme-ssd,SCSI,raw,randrw,16k,8,16,2,1209.4268,77402,3.3048,99.9199
nvme-ssd,SCSI,xfs,randrw,16k,8,16,2,1044.1348,66823,3.8274,99.8866
nvme-ssd,IDE,raw,randrw,16k,64,16,2,96.5977,6181,330.7836,99.9049
nvme-ssd,IDE,xfs,randrw,16k,64,16,2,96.7100,6189,330.4352,99.8699
nvme-ssd,SCSI,raw,randrw,16k,64,16,2,1162.0508,74370,27.5310,100.0000
nvme-ssd,SCSI,xfs,randrw,16k,64,16,2,1023.3359,65492,31.2622,99.8983
nvme-ssd,IDE,raw,randrw,64k,1,16,2,225.8105,3612,8.8486,99.9166
nvme-ssd,IDE,xfs,randrw,64k,1,16,2,223.9473,3582,8.9221,99.8733
nvme-ssd,SCSI,raw,randrw,64k,1,16,2,1156.5605,18504,1.7249,99.8816
nvme-ssd,SCSI,xfs,randrw,64k,1,16,2,1197.7168,19163,1.6655,99.8749
nvme-ssd,IDE,raw,randrw,64k,8,16,2,226.8574,3629,70.3677,99.9033
nvme-ssd,IDE,xfs,randrw,64k,8,16,2,227.8594,3644,70.0453,99.8799
nvme-ssd,SCSI,raw,randrw,64k,8,16,2,1317.7959,21084,12.1364,99.8783
nvme-ssd,SCSI,xfs,randrw,64k,8,16,2,1290.7588,20652,12.3909,99.8749
nvme-ssd,IDE,raw,randrw,64k,64,16,2,237.3730,3797,537.9040,99.9399
nvme-ssd,IDE,xfs,randrw,64k,64,16,2,237.2500,3795,538.2765,99.8633
nvme-ssd,SCSI,raw,randrw,64k,64,16,2,1302.5107,20839,98.2334,99.9216
nvme-ssd,SCSI,xfs,randrw,64k,64,16,2,1239.5498,19832,103.2116,99.8966
nvme-ssd,IDE,raw,randrw,256k,1,16,2,373.6182,1493,21.3730,99.8916
nvme-ssd,IDE,xfs,randrw,256k,1,16,2,381.6816,1525,20.9229,99.8749
nvme-ssd,SCSI,raw,randrw,256k,1,16,2,1290.6670,5162,6.1964,99.8983
nvme-ssd,SCSI,xfs,randrw,256k,1,16,2,1317.5371,5270,6.0696,99.8733
nvme-ssd,IDE,raw,randrw,256k,8,16,2,350.0615,1399,182.2898,99.9316
nvme-ssd,IDE,xfs,randrw,256k,8,16,2,368.0869,1471,173.3456,99.8882
nvme-ssd,SCSI,raw,randrw,256k,8,16,2,1337.3438,5348,47.8444,99.9416
nvme-ssd,SCSI,xfs,randrw,256k,8,16,2,1278.7471,5114,50.0355,99.9049
nvme-ssd,IDE,raw,randrw,256k,64,16,2,374.0625,1495,1361.3395,99.8683
nvme-ssd,IDE,xfs,randrw,256k,64,16,2,389.1084,1556,1308.3630,99.8416
nvme-ssd,SCSI,raw,randrw,256k,64,16,2,1240.9316,4963,411.9809,99.9733
nvme-ssd,SCSI,xfs,randrw,256k,64,16,2,1311.3740,5245,389.7124,99.9149
nvme-ssd,IDE,raw,read,4k,1,16,3,57.4775,14714,1.0861,99.9016
nvme-ssd,IDE,xfs,read,4k,1,16,3,61.2314,15675,1.0194,99.8899
nvme-ssd,SCSI,raw,read,4k,1,16,3,395.1328,101154,0.1567,99.9233
nvme-ssd,SCSI,xfs,read,4k,1,16,3,391.6133,100253,0.1581,99.9166
nvme-ssd,IDE,raw,read,4k,8,16,3,198.3340,50773,2.5204,100.0000
nvme-ssd,IDE,xfs,read,4k,8,16,3,194.8271,49875,2.5657,99.9166
nvme-ssd,SCSI,raw,read,4k,8,16,3,464.9688,119032,1.0743,100.0000
nvme-ssd,SCSI,xfs,read,4k,8,16,3,475.3643,121693,1.0503,100.0000
nvme-ssd,IDE,raw,read,4k,64,16,3,283.9434,72689,14.0859,99.9566
nvme-ssd,IDE,xfs,read,4k,64,16,3,305.4990,78207,13.0917,99.9033
nvme-ssd,SCSI,raw,read,4k,64,16,3,474.0820,121365,8.4353,100.0000
nvme-ssd,SCSI,xfs,read,4k,64,16,3,470.0957,120344,8.4964,100.0000
nvme-ssd,IDE,raw,read,16k,1,16,3,105.1035,6726,2.3771,99.8833
nvme-ssd,IDE,xfs,read,16k,1,16,3,157.3447,10070,1.5876,99.8766
nvme-ssd,SCSI,raw,read,16k,1,16,3,1046.7344,66991,0.2373,99.8999
nvme-ssd,SCSI,xfs,read,16k,1,16,3,1040.5742,66596,0.2387,99.8949
nvme-ssd,IDE,raw,read,16k,8,16,3,294.3320,18837,6.7940,99.8716
nvme-ssd,IDE,xfs,read,16k,8,16,3,315.7148,20205,6.3338,99.8949
nvme-ssd,SCSI,raw,read,16k,8,16,3,1675.6514,107241,1.1927,100.0000
nvme-ssd,SCSI,xfs,read,16k,8,16,3,1666.7334,106670,1.1990,100.0000
nvme-ssd,IDE,raw,read,16k,64,16,3,294.9795,18878,54.2331,99.8983
nvme-ssd,IDE,xfs,read,16k,64,16,3,315.1553,20169,50.7610,99.8816
nvme-ssd,SCSI,raw,read,16k,64,16,3,1667.2500,106704,9.5939,100.0000
nvme-ssd,SCSI,xfs,read,16k,64,16,3,1685.9316,107899,9.4771,100.0000
nvme-ssd,IDE,raw,read,64k,1,16,3,302.9014,4846,3.3000,99.8766
nvme-ssd,IDE,xfs,read,64k,1,16,3,299.5195,4792,3.3372,99.8716
nvme-ssd,SCSI,raw,read,64k,1,16,3,1649.5938,26393,0.6046,99.8749
nvme-ssd,SCSI,xfs,read,64k,1,16,3,1642.0166,26272,0.6074,99.8816
nvme-ssd,IDE,raw,read,64k,8,16,3,299.2861,4788,26.7262,99.8699
nvme-ssd,IDE,xfs,read,64k,8,16,3,315.2119,5043,25.3749,99.8749
nvme-ssd,SCSI,raw,read,64k,8,16,3,2007.9141,32126,3.9827,99.8849
nvme-ssd,SCSI,xfs,read,64k,8,16,3,2003.5293,32056,3.9913,99.8733
nvme-ssd,IDE,raw,read,64k,64,16,3,296.9072,4750,215.2340,99.8683
nvme-ssd,IDE,xfs,read,64k,64,16,3,315.8096,5052,202.3598,99.8633
nvme-ssd,SCSI,raw,read,64k,64,16,3,2023.4902,32375,31.6170,99.9399
nvme-ssd,SCSI,xfs,read,64k,64,16,3,2022.8867,32366,31.6250,99.9366
nvme-ssd,IDE,raw,read,256k,1,16,3,298.6162,1194,13.3924,99.8733
nvme-ssd,IDE,xfs,read,256k,1,16,3,319.0322,1276,12.5347,99.8733
nvme-ssd,SCSI,raw,read,256k,1,16,3,2000.6123,8002,1.9976,99.9099
nvme-ssd,SCSI,xfs,read,256k,1,16,3,1989.7461,7958,2.0084,99.8833
nvme-ssd,IDE,raw,read,256k,8,16,3,293.4766,1173,108.9795,99.8616
nvme-ssd,IDE,xfs,read,256k,8,16,3,322.5488,1290,99.1469,99.8766
nvme-ssd,SCSI,raw,read,256k,8,16,3,1994.1797,7976,16.0433,99.9533
nvme-ssd,SCSI,xfs,read,256k,8,16,3,1964.6445,7858,16.2829,99.9116
nvme-ssd,IDE,raw,read,256k,64,16,3,293.1279,1172,867.7203,99.8666
nvme-ssd,IDE,xfs,read,256k,64,16,3,340.6211,1362,747.2205,99.8633
nvme-ssd,SCSI,raw,read,256k,64,16,3,2011.2861,8045,127.1396,99.9933
nvme-ssd,SCSI,xfs,read,256k,64,16,3,2012.5791,8050,127.0232,99.9566
nvme-ssd,IDE,raw,write,4k,1,16,3,83.7051,21428,0.7454,99.9133
nvme-ssd,IDE,xfs,write,4k,1,16,3,71.0225,18181,0.8785,99.9049
nvme-ssd,SCSI,raw,write,4k,1,16,3,382.8438,98008,0.1618,99.9450
nvme-ssd,SCSI,xfs,write,4k,1,16,3,246.6064,63131,0.2519,78.8930
nvme-ssd,IDE,raw,write,4k,8,16,3,353.8271,90579,1.4125,100.0000
nvme-ssd,IDE,xfs,write,4k,8,16,3,294.0703,75282,1.6996,99.8866
nvme-ssd,SCSI,raw,write,4k,8,16,3,428.0400,109578,1.1668,100.0000
nvme-ssd,SCSI,xfs,write,4k,8,16,3,221.0957,56600,2.2597,74.4568
nvme-ssd,IDE,raw,write,4k,64,16,3,527.8008,135117,7.5779,100.0000
nvme-ssd,IDE,xfs,write,4k,64,16,3,228.5000,58496,17.4989,99.8866
nvme-ssd,SCSI,raw,write,4k,64,16,3,434.0205,111109,9.2136,100.0000
nvme-ssd,SCSI,xfs,write,4k,64,16,3,216.6328,55458,18.4566,70.2115
nvme-ssd,IDE,raw,write,16k,1,16,3,259.4951,16607,0.9619,99.9249
nvme-ssd,IDE,xfs,write,16k,1,16,3,233.6250,14952,1.0685,99.8899
nvme-ssd,SCSI,raw,write,16k,1,16,3,916.5488,58659,0.2712,99.9083
nvme-ssd,SCSI,xfs,write,16k,1,16,3,838.1875,53644,0.2966,95.6541
nvme-ssd,IDE,raw,write,16k,8,16,3,533.0371,34114,3.7514,99.9016
nvme-ssd,IDE,xfs,write,16k,8,16,3,650.3809,41624,3.0743,99.9166
nvme-ssd,SCSI,raw,write,16k,8,16,3,842.7080,53933,2.3722,99.9099
nvme-ssd,SCSI,xfs,write,16k,8,16,3,823.6963,52716,2.4262,86.1893
nvme-ssd,IDE,raw,write,16k,64,16,3,569.1172,36423,28.1118,99.9950
nvme-ssd,IDE,xfs,write,16k,64,16,3,553.6807,35435,28.8919,99.8966
nvme-ssd,SCSI,raw,write,16k,64,16,3,865.0645,55364,18.4914,99.9883
nvme-ssd,SCSI,xfs,write,16k,64,16,3,807.3711,51671,19.8083,82.0347
nvme-ssd,IDE,raw,write,64k,1,16,3,607.1914,9715,1.6455,99.9149
nvme-ssd,IDE,xfs,write,64k,1,16,3,569.8203,9117,1.7534,99.9082
nvme-ssd,SCSI,raw,write,64k,1,16,3,883.4502,14135,1.1302,99.8849
nvme-ssd,SCSI,xfs,write,64k,1,16,3,907.2334,14515,1.1004,99.8733
nvme-ssd,IDE,raw,write,64k,8,16,3,545.4180,8726,14.6656,99.9199
nvme-ssd,IDE,xfs,write,64k,8,16,3,692.1787,11074,11.5556,99.8899
nvme-ssd,SCSI,raw,write,64k,8,16,3,917.9600,14687,8.7127,99.8849
nvme-ssd,SCSI,xfs,write,64k,8,16,3,832.4258,13318,9.6078,99.8699
nvme-ssd,IDE,raw,write,64k,64,16,3,642.6084,10281,99.5242,99.9133
nvme-ssd,IDE,xfs,write,64k,64,16,3,706.6299,11306,90.5064,99.8566
nvme-ssd,SCSI,raw,write,64k,64,16,3,851.0234,13616,75.1559,99.9083
nvme-ssd,SCSI,xfs,write,64k,64,16,3,916.6904,14667,69.7736,99.8899
nvme-ssd,IDE,raw,write,256k,1,16,3,539.6250,2158,7.4102,99.8816
nvme-ssd,IDE,xfs,write,256k,1,16,3,703.5527,2814,5.6833,99.8699
nvme-ssd,SCSI,raw,write,256k,1,16,3,851.6924,3406,4.6945,99.9116
nvme-ssd,SCSI,xfs,write,256k,1,16,3,887.1445,3548,4.5066,99.8933
nvme-ssd,IDE,raw,write,256k,8,16,3,696.2061,2784,45.9472,99.9083
nvme-ssd,IDE,xfs,write,256k,8,16,3,719.4766,2877,44.4597,99.8982
nvme-ssd,SCSI,raw,write,256k,8,16,3,896.6543,3586,35.6779,99.9349
nvme-ssd,SCSI,xfs,write,256k,8,16,3,890.2881,3561,35.9301,99.9049
nvme-ssd,IDE,raw,write,256k,64,16,3,681.4951,2725,374.4534,99.8949
nvme-ssd,IDE,xfs,write,256k,64,16,3,710.8730,2843,359.0067,99.8416
nvme-ssd,SCSI,raw,write,256k,64,16,3,948.4736,3793,269.3656,99.9950
nvme-ssd,SCSI,xfs,write,256k,64,16,3,847.8691,3391,300.9927,99.9199
nvme-ssd,IDE,raw,randread,4k,1,16,3,25.9004,6630,2.4109,99.8749
nvme-ssd,IDE,xfs,randread,4k,1,16,3,25.6582,6568,2.4336,99.8716
nvme-ssd,SCSI,raw,randread,4k,1,16,3,378.8887,96995,0.1632,99.8949
nvme-ssd,SCSI,xfs,randread,4k,1,16,3,376.6943,96433,0.1641,99.8899
nvme-ssd,IDE,raw,randread,4k,8,16,3,25.7432,6590,19.4188,99.8699
nvme-ssd,IDE,xfs,randread,4k,8,16,3,25.7871,6601,19.3854,99.8816
nvme-ssd,SCSI,raw,randread,4k,8,16,3,463.5781,118676,1.0773,100.0000
nvme-ssd,SCSI,xfs,randread,4k,8,16,3,461.8594,118236,1.0803,100.0000
nvme-ssd,IDE,raw,randread,4k,64,16,3,26.7686,6852,149.2580,99.8599
nvme-ssd,IDE,xfs,randread,4k,64,16,3,26.6748,6828,149.7635,99.8583
nvme-ssd,SCSI,raw,randread,4k,64,16,3,463.3115,118607,8.6301,100.0000
nvme-ssd,SCSI,xfs,randread,4k,64,16,3,462.1533,118311,8.6427,100.0000
nvme-ssd,IDE,raw,randread,16k,1,16,3,75.3154,4820,3.3172,99.8799
nvme-ssd,IDE,xfs,randread,16k,1,16,3,75.0869,4805,3.3271,99.8699
nvme-ssd,SCSI,raw,randread,16k,1,16,3,1029.1699,65866,0.2411,99.8949
nvme-ssd,SCSI,xfs,randread,16k,1,16,3,1025.8936,65657,0.2418,99.9033
nvme-ssd,IDE,raw,randread,16k,8,16,3,75.7471,4847,26.3987,99.8716
nvme-ssd,IDE,xfs,randread,16k,8,16,3,75.7051,4845,26.4131,99.8683
nvme-ssd,SCSI,raw,randread,16k,8,16,3,1682.8184,107700,1.1873,100.0000
nvme-ssd,SCSI,xfs,randread,16k,8,16,3,1685.0508,107843,1.1856,100.0000
nvme-ssd,IDE,raw,randread,16k,64,16,3,78.0459,4994,204.6784,99.8649
nvme-ssd,IDE,xfs,randread,16k,64,16,3,78.0303,4993,204.6918,99.8749
nvme-ssd,SCSI,raw,randread,16k,64,16,3,1674.8623,107191,9.5500,100.0000
nvme-ssd,SCSI,xfs,randread,16k,64,16,3,1618.0762,103556,9.8744,100.0000
nvme-ssd,IDE,raw,randread,64k,1,16,3,174.0908,2785,5.7417,99.8699
nvme-ssd,IDE,xfs,randread,64k,1,16,3,174.2432,2787,5.7365,99.8666
nvme-ssd,SCSI,raw,randread,64k,1,16,3,1608.8145,25741,0.6196,99.8816
nvme-ssd,SCSI,xfs,randread,64k,1,16,3,1593.2959,25492,0.6256,99.8766
nvme-ssd,IDE,raw,randread,64k,8,16,3,181.9004,2910,43.9714,99.8666
nvme-ssd,IDE,xfs,randread,64k,8,16,3,183.3340,2933,43.6264,99.8633
nvme-ssd,SCSI,raw,randread,64k,8,16,3,1989.7197,31835,4.0187,99.8949
nvme-ssd,SCSI,xfs,randread,64k,8,16,3,1953.9102,31262,4.0923,99.8733
nvme-ssd,IDE,raw,randread,64k,64,16,3,185.3574,2965,344.3393,99.8933
nvme-ssd,IDE,xfs,randread,64k,64,16,3,184.4551,2951,345.9586,99.8733
nvme-ssd,SCSI,raw,randread,64k,64,16,3,1996.8281,31949,32.0431,99.9316
nvme-ssd,SCSI,xfs,randread,64k,64,16,3,1957.3682,31317,32.6836,99.9299
nvme-ssd,IDE,raw,randread,256k,1,16,3,289.9150,1159,13.7933,99.8866
nvme-ssd,IDE,xfs,randread,256k,1,16,3,313.2158,1252,12.7670,99.8899
nvme-ssd,SCSI,raw,randread,256k,1,16,3,2006.5781,8026,1.9913,99.8783
nvme-ssd,SCSI,xfs,randread,256k,1,16,3,1950.5352,7802,2.0485,99.8933
nvme-ssd,IDE,raw,randread,256k,8,16,3,295.7559,1183,108.1284,99.8716
nvme-ssd,IDE,xfs,randread,256k,8,16,3,317.3418,1269,100.7740,99.8699
nvme-ssd,SCSI,raw,randread,256k,8,16,3,2021.8311,8087,15.8228,99.9650
nvme-ssd,SCSI,xfs,randread,256k,8,16,3,1967.5244,7870,16.2586,99.9199
nvme-ssd,IDE,raw,randread,256k,64,16,3,293.5498,1174,866.4152,99.8683
nvme-ssd,IDE,xfs,randread,256k,64,16,3,317.4346,1269,801.1957,99.8599
nvme-ssd,SCSI,raw,randread,256k,64,16,3,2001.5400,8006,127.7681,99.9783
